,Unnamed: 0,Private_Key,Hybrid,Geom1,Geom2,length,k_Value,Hybrid_Perc,NonHyb_Cell_Count,Hyb_Cell_Count,TotalAtom,DimLow,DimHigh,Volume,Density,Norm_Density,Max_Stress,Norm_Stress,Strain_At_Max_Stress,Strain_At_SSR,Stress_At_SSR,Young_Modulus,Norm_Young_Modulus,Elastic_Strain_Energy,Strain_Energy,Folder,Geom_File,Stress_File,max_stress_geom1,max_stress_geom2,max_young_geom1,max_young_geom2,el_strainEn_geom1,el_strainEn_geom2,strainEn_geom1,strainEn_geom2,density_geom1,density_geom2,norm_stress_geom1,norm_stress_geom2,norm_young_geom1,norm_young_geom2,norm_elEn_geom1,norm_elEn_geom2,norm_Ener_geom1,norm_Ener_geom2,norm_dens_stress_geom1,norm_dens_stress_geom2,norm_dens_young_geom1,norm_dens_young_geom2,norm_dens_elEn_geom1,norm_dens_elEn_geom2,norm_dens_Ener_geom1,norm_dens_Ener_geom2
407,408,408,True,SchwarzGGyroid,SchwarzP,70,0.4,70,2,1,47426.0,-70.0,70.0,2744000.0,344.7153757985102,0.1498762503471783,1.4817968186143549,0.0113984370662642,0.2298000000000002,0.0499999999999999,0.2579430781595808,5.158861563191627,0.0050577074148937,0.1887026491153693,0.3952550174331815,0,0,0,3.531185592622282,2.828790327755992,31.691473684679497,12.533619772879918,0.1900836231713257,0.1756959224597377,0.4061024163184752,0.2902989736960297,337.8466533650435,258.2348895409579,0.4196315316052144,0.5238270238960506,0.16278389621513745,0.41160188809575216,0.9927349130192467,1.0740297581955107,12.703351065869857,17.77085704957896,0.4112700463994849,0.3924118944245537,0.1595403002567327,0.3083412448923772,0.9729538964291234,0.8045824916537364,12.450226898593533,13.312592444174951
408,409,409,True,SchwarzGGyroid,SchwarzP,70,0.5,70,2,1,48137.0,-70.0,70.0,2744000.0,349.8832717246423,0.1521231616194097,1.4286583975643476,0.0109896799812642,0.2191499999999991,0.0499999999999998,0.2914313050698007,5.828626101396028,0.0057143393150941,0.1569000420105818,0.3360943004488403,0,0,0,3.531185592622282,2.828790327755992,31.691473684679497,12.533619772879918,0.1900836231713257,0.1756959224597377,0.4061024163184752,0.2902989736960297,337.8466533650435,258.2348895409579,0.4045832086960392,0.5050421671576014,0.1839177994494381,0.465039326787935,0.8254264065093343,0.8930203946340124,14.352601381285751,20.078011393519937,0.39066481341588793,0.37275148253475,0.17759069398195423,0.3432269813682147,0.7970302428684871,0.6591027396920703,13.858845894084446,14.81877949994757
409,410,410,True,SchwarzGGyroid,SchwarzP,70,0.6,70,2,1,48808.0,-70.0,70.0,2744000.0,354.760428076871,0.1542436643812482,1.515591098788283,0.0116583930676021,0.2728499999999988,0.0499999999999998,0.1782706640918491,3.565413281836996,0.0034955032174872,0.2042135428226599,0.395525955617594,0,0,0,3.531185592622282,2.828790327755992,31.691473684679497,12.533619772879918,0.1900836231713257,0.1756959224597377,0.4061024163184752,0.2902989736960297,337.8466533650435,258.2348895409579,0.42920176780139013,0.5357735721581611,0.11250386515034837,0.2844679626831979,1.074335281575513,1.1623123631082406,8.779591400019925,12.281866644042355,0.40873888233847766,0.3899967929772814,0.10714006220401047,0.2070680580685268,1.0231146169257381,0.8460628101235366,8.361010241442512,8.940136004948714
410,411,411,True,SchwarzGGyroid,SchwarzP,70,0.7,70,2,1,49445.0,-70.0,70.0,2744000.0,359.390455791282,0.156256719909253,1.509891991327676,0.0116145537794436,0.3073500000000014,0.0500000000000001,0.1544581444068563,3.08916288813712,0.003028591066801,0.2491189738186701,0.3563055509099765,0,0,0,3.531185592622282,2.828790327755992,31.691473684679497,12.533619772879918,0.1900836231713257,0.1756959224597377,0.4061024163184752,0.2902989736960297,337.8466533650435,258.2348895409579,0.4275878318268794,0.5337588921005098,0.09747615143660875,0.246470129469015,1.3105756806525872,1.417898436861891,7.6068567041337785,10.64131522342812,0.4019559108331516,0.3835248441409021,0.09163290514561655,0.17709759853928936,1.2320127052768308,1.0188107122020276,7.1508606828767745,7.646165380886927
411,412,412,True,SchwarzGGyroid,SchwarzP,70,0.8,70,2,1,49670.0,-70.0,70.0,2744000.0,361.02586589448833,0.1569677677802123,1.507978013086018,0.0115998308698924,0.2417500000000002,0.05,0.2318296474852991,4.636592949705975,0.0045456793624568,0.1753408609854194,0.3158766455388334,0,0,0,3.531185592622282,2.828790327755992,31.691473684679497,12.533619772879918,0.1900836231713257,0.1756959224597377,0.4061024163184752,0.2902989736960297,337.8466533650435,258.2348895409579,0.42704581040335055,0.5330822854878251,0.14630411308223346,0.36993247232045234,0.9224406503835504,0.997979113747505,11.41729958599864,15.971785537763985,0.39962787021055235,0.3813035522208868,0.13691084115512972,0.2646056145883034,0.8632165063514757,0.7138353523902025,10.684266198043138,11.424312393510746
412,413,413,True,SchwarzGGyroid,SchwarzP,70,0.9,70,2,1,49929.0,-70.0,70.0,2744000.0,362.9084046355125,0.1577862628850054,1.4137547850382062,0.0108750368079862,0.2283000000000002,0.0500000000000001,0.2375355728603672,4.750711457207332,0.004657560252164,0.15878223237511,0.3515353121317811,0,0,0,3.531185592622282,2.828790327755992,31.691473684679497,12.533619772879918,0.1900836231713257,0.1756959224597377,0.4061024163184752,0.2902989736960297,337.8466533650435,258.2348895409579,0.40036263967319324,0.4997736209596355,0.14990503453627507,0.3790374642995681,0.8353283135391247,0.9037331666675211,11.69830876721923,16.364892361561616,0.37271437150052467,0.35562413037421,0.1395528832998979,0.2697118514617768,0.7776421586975917,0.6430697980204628,10.890446229828697,11.644773494793828
413,414,414,True,SchwarzGGyroid,SchwarzP,70,1.0,70,2,1,50745.0,-70.0,70.0,2744000.0,368.8394919431408,0.1603649964970177,1.4130419360075277,0.010869553353904,0.2847,0.0499999999999999,0.2374256806656753,4.748513613313511,0.0046554055032485,0.2160437836431259,0.3788006203875378,0,0,0,3.531185592622282,2.828790327755992,31.691473684679497,12.533619772879918,0.1900836231713257,0.1756959224597377,0.4061024163184752,0.2902989736960297,337.8466533650435,258.2348895409579,0.40016076723913946,0.49952162312731685,0.14983568326799107,0.3788621084220444,1.136572315061576,1.2296459736715535,11.692896723839272,16.35732139475509,0.3665360650712868,0.3497291206319306,0.137245293013686,0.2652520048875435,1.0410684358336217,0.8609096886905698,10.710366196093672,11.452220209140979
414,415,415,True,SchwarzD,SchwarzP,70,0.0,70,2,1,57656.0,-70.0,70.0,2744000.0,419.0720218242927,0.1822052268801272,4.230622304372226,0.0325432484951709,0.0974999999999997,0.0499999999999999,2.368413874615136,47.368277492302816,0.0464394877375517,0.2155038671150327,0.3980207727563428,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,1.0,1.495558812847141,1.0,3.7792974695783954,1.0,1.2265729568335164,119.00956114494143,163.17066811921234,1.0,0.9215730106638202,1.0,2.3288275374493757,1.0,0.7558221869429229,119.00956114494143,100.54682074613874
415,416,416,True,SchwarzD,SchwarzP,70,0.1,70,2,1,43912.0,-70.0,70.0,2744000.0,319.17390423110066,0.1387712627091742,2.3847132589909354,0.0183439481460841,0.1686000000000001,0.0499999999999999,0.5308389346821046,10.616778693642097,0.0104086065623942,0.1917663677146076,0.3549353854821305,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5636790730589216,0.8430152053307777,0.22413267392649622,0.8470640474202467,0.8898511673214923,1.0914673774432788,26.67393116223457,36.571878151931955,0.7401047694544813,0.682060580592819,0.29428387338099077,0.6853363881569167,1.1683653421180533,0.8830764480279835,35.02259462310522,29.589307865317874
416,417,417,True,SchwarzD,SchwarzP,70,0.2,70,2,1,46111.0,-70.0,70.0,2744000.0,335.15731230643746,0.1457205705680163,2.371428951075014,0.0182417611621154,0.1505499999999995,0.0499999999999998,0.5142064379613941,10.28412875922792,0.0100824791757136,0.1535115571426469,0.257960853152361,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5605390366859766,0.8383190962605592,0.21711004291636013,0.8205234358138567,0.7123378303958915,0.8737343188930605,25.83817092763542,35.42599075805335,0.7008834919903422,0.6459153098381112,0.2714687739234816,0.632203956270623,0.8906887716446298,0.6732023352699498,32.30737964918887,27.29532214985837
417,418,418,True,SchwarzD,SchwarzP,70,0.3,70,2,1,48043.0,-70.0,70.0,2744000.0,349.20003372596943,0.1518261016199867,2.586309438138353,0.0198946879856796,0.2073999999999993,0.05,0.35235971834504,7.047194366900794,0.0069090140851968,0.2361924672940519,0.3789758951787402,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.6113307338888363,0.9142810666317597,0.14877455419496602,0.5622632962066889,1.0960010623288534,1.344325263713377,17.70559440427721,24.27564340713057,0.7336528691608506,0.676114683414715,0.17854309049528466,0.41579606576673483,1.315301651637749,0.9941341708304821,21.24833484530539,17.951940115491013
418,419,419,True,SchwarzD,SchwarzP,70,0.4,70,2,1,49195.0,-70.0,70.0,2744000.0,357.57333345438605,0.1554666667192983,1.971018407784488,0.0151616800598806,0.1784499999999996,0.05,0.3935110959019048,7.870221918038087,0.0077159038412138,0.1641585210057452,0.4374354746836084,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.46589325777143875,0.6967707675061401,0.16614963293349588,0.6279288873169402,0.7617428086249602,0.9343331291217849,19.77339489980845,27.11074661352041,0.5460217841258271,0.5031989394848692,0.19472554601918154,0.4534822138143357,0.8927542102669113,0.6747634396064389,23.17420177545189,19.579034570284637
419,420,420,True,SchwarzD,SchwarzP,70,0.5,70,2,1,50487.0,-70.0,70.0,2744000.0,366.9642216914643,0.1595496616049844,1.7692618721408917,0.013609706708776,0.1936500000000003,0.0499999999999998,0.2551617465913497,5.103234931827007,0.0050031715017911,0.1548763774590209,0.40204002352876,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.41820369318064876,0.6254482189015411,0.10773528618718013,0.4071636944715141,0.718670989678112,0.8815024007999515,12.821529128960979,17.579238627176732,0.477587341969685,0.44013160459393413,0.1230333682018749,0.28652349589367465,0.820720078057346,0.6203184442652697,14.642147155889123,12.370614018387602
420,421,421,True,SchwarzD,SchwarzP,70,0.6,70,2,1,50891.0,-70.0,70.0,2744000.0,369.9006913878882,0.1608263875599513,1.860666590363639,0.0143128199258741,0.2195999999999999,0.0499999999999998,0.2753905236116192,5.507810472232405,0.0053998141884631,0.1919562033326634,0.3281932159074082,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.43980919507768246,0.6577605176696355,0.11627635125907641,0.4394429200852361,0.8907320592544173,1.0925478556660977,13.837997534877742,18.972889921407717,0.4982735444656002,0.4591954505072961,0.13173310228121493,0.3067836761861285,1.0091381110289184,0.7627289740053274,15.677498690749072,13.245344621402081
421,422,422,True,SchwarzD,SchwarzP,70,0.7,70,2,1,51718.0,-70.0,70.0,2744000.0,375.9117320783399,0.1634398835123217,1.6702915019304094,0.0128483961686954,0.2330000000000008,0.0499999999999999,0.2208602231783645,4.41720446356729,0.0043305926113404,0.2003785723993152,0.2832063699902289,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.3948098841638998,0.5904614016604792,0.09325237685252691,0.35242847187092585,0.9298142770327001,1.1404850470860173,11.097924444941922,15.216052634731387,0.4401399644486215,0.405621112150383,0.10395914458813743,0.24210291868653572,1.0365708642367717,0.7834632575287525,12.372132174437748,10.452761475825374
422,423,423,True,SchwarzD,SchwarzP,70,0.8,70,2,1,51866.0,-70.0,70.0,2744000.0,376.9874685017824,0.1639075950007749,1.82660222267364,0.0140507863282587,0.2349500000000002,0.0499999999999999,0.1721846733710741,3.443693467421485,0.0033761700660994,0.1921148984874352,0.5178455745096788,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.4317573376346783,0.6457184913109617,0.07270041575780486,0.27475649731076923,0.8914684504704836,1.0934510932173742,8.652044574391141,11.862575411745533,0.47995606097761556,0.4423145521014893,0.08081624129356413,0.1882070881976055,0.9909864840227933,0.7490095715849856,9.61790540973076,8.12581612672069
423,424,424,True,SchwarzD,SchwarzP,70,0.9,70,2,1,52376.0,-70.0,70.0,2744000.0,380.6943980690501,0.1655193035082826,1.7274158327990372,0.0132878140984541,0.2845000000000008,0.0500000000000002,0.1250206716667601,2.500413433335188,0.002451385718956,0.2293321139560909,0.4063996145759633,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.40831246765134355,0.6106553093913301,0.05278666579635489,0.19949651247164446,1.064167047330417,1.3052785218088623,6.2821179307288855,8.613235525776801,0.4494742560505931,0.4142233433644259,0.05810806482271723,0.13532366150703726,1.1714452283657117,0.8854042943872241,6.915415293533386,5.842581177634759
424,425,425,True,SchwarzD,SchwarzP,70,1.0,70,2,1,52993.0,-70.0,70.0,2744000.0,385.1790559965093,0.167469154781091,1.7628377707723095,0.0135602905444023,0.2736499999999998,0.0499999999999999,0.1497316421029568,2.9946328420591413,0.0029359145510383,0.2380602729196597,0.3735474200804538,0,0,0,4.230622304372226,2.828790327755992,47.368277492302816,12.533619772879918,0.2155038671150327,0.1756959224597377,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.41668521648705614,0.6231772477003357,0.06322021826834971,0.23892801092776794,1.1046682182857848,1.3549561628228075,7.523810431603709,10.315685253489058,0.45335049613680506,0.4177955816107321,0.06878313936708567,0.1601840690702874,1.2018710168038271,0.9084007803439833,8.185851230248211,6.915925984299044
425,426,426,True,SchwarzP,SchwarzD,100,0.0,70,2,1,71632.0,-100.0,100.0,8000000.0,178.58515512852057,0.0776457196210959,1.9471974961427456,0.0149784422780211,0.1728000000000002,0.05,0.3526071334289969,7.052142668579938,0.0069138653613528,0.1552874935732841,0.2295287367351478,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,1.0,0.7211665714057184,1.0,0.24896601184722073,1.0,1.4960133323392075,30.724443348099697,28.121075400319377,1.0,1.178036950710938,1.0,0.406689900858094,1.0,2.443761336325599,30.724443348099697,45.93621949327355
426,427,427,True,SchwarzP,SchwarzD,100,0.1,70,2,1,105112.0,-100.0,100.0,8000000.0,262.05387014000803,0.1139364652782643,1.399910396134124,0.010768541508724,0.109,0.0499999999999999,0.5474289415986008,10.948578831972016,0.0107339008156588,0.0724823860758433,0.1374509347113957,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.718936008754758,0.5184726164937804,1.5525180567818389,0.38652422891777133,0.4667625473756328,0.6982829939105576,47.700253082495436,43.65847733511941,0.48994238696933584,0.5771702355693948,1.0580140558965359,0.43028363149903204,0.31809055858143054,0.7773374085115131,32.506892921886305,48.60116589863186
427,428,428,True,SchwarzP,SchwarzD,100,0.2,70,2,1,108912.0,-100.0,100.0,8000000.0,271.5276191556488,0.1180554865894125,1.3484396322594168,0.0103726125558416,0.1136000000000002,0.0499999999999998,0.3890290011366498,7.780580022733025,0.0076280196301304,0.0613357995959678,0.157056183746105,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.6925027558481233,0.49940983812400236,1.1032930540952555,0.2746824715768357,0.3949822241610325,0.590898673381898,33.89806493690157,31.025787162861324,0.4554627351156233,0.5365519316380726,0.725641692843317,0.2951111481209481,0.259781903565292,0.6348449718099259,22.294937082783655,33.33323607592119
428,429,429,True,SchwarzP,SchwarzD,100,0.3,70,2,1,111320.0,-100.0,100.0,8000000.0,277.5309843213496,0.1206656453571085,1.3144037420808077,0.0101107980160062,0.1680500000000005,0.05,0.3037985506964743,6.075971013929479,0.0059568343273818,0.1088751300938745,0.224531016539717,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.6750233320885757,0.48680426202118177,0.8615780053628684,0.2145036398904767,0.7011197591549352,1.0488845072622373,26.471504615740187,24.228500052065996,0.4343628397787356,0.5116954752750854,0.5544067164943673,0.2254716125661557,0.451155323282306,1.1025159357147762,17.03383775273716,25.467348617430343
429,430,430,True,SchwarzP,SchwarzD,100,0.4,70,2,1,113256.0,-100.0,100.0,8000000.0,282.3576101356339,0.1227641783198408,1.0385442380359244,0.0079888018310455,0.1740500000000005,0.05,0.2307535412298174,4.615070824596342,0.0045245792398003,0.0929835262811111,0.1540080851263405,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.5333533142340229,0.38463658097402703,0.6544210804410258,0.1629286064661514,0.5987830967033402,0.8957874958475539,20.106723411812492,18.40302454664056,0.3373345748146811,0.3973925938840578,0.4139073500225291,0.16833193914509875,0.3787175141542493,0.9254952184794975,12.717072927129268,19.013338880514098
430,431,431,True,SchwarzP,SchwarzD,100,0.5,70,2,1,114360.0,-100.0,100.0,8000000.0,285.1099835338622,0.123960862406027,1.1412605038946673,0.0087789269530359,0.1986999999999999,0.0500000000000001,0.1968864341574413,3.937728683148814,0.0038605183168125,0.1155160753864402,0.1927284536134004,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.5861041348684045,0.422678709429762,0.5583733722082708,0.13901599160037692,0.7438852461864562,1.112862246025372,17.155711041500403,15.70205970139938,0.3671197218336266,0.4324805976547333,0.34974992478159184,0.14223976223455143,0.4659495274119292,1.1386694397684576,10.74587174995415,16.066189312523118
431,432,432,True,SchwarzP,SchwarzD,100,0.6,70,2,1,115600.0,-100.0,100.0,8000000.0,288.2014174231765,0.1253049640970332,1.0770533396324449,0.0082850256894803,0.2010499999999993,0.0499999999999997,0.1972702578700655,3.9454051574013262,0.003868044271962,0.1083943690675879,0.1826003518211517,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.5531299941408142,0.39889886141619607,0.5594619029730714,0.13928699876366235,0.6980238174585118,1.044252937208243,17.189155543316183,15.732670357111905,0.3427492019056643,0.40377122467155646,0.3466727944097495,0.14098832438869946,0.43253323609159267,1.0570079990364265,10.651328632169763,15.92483757635275
432,433,433,True,SchwarzP,SchwarzD,100,0.7,70,2,1,115320.0,-100.0,100.0,8000000.0,287.5033517062346,0.1250014572635802,1.0365418288542505,0.0079733986834942,0.2319499999999992,0.0499999999999999,0.1827223194142394,3.654446388284792,0.0035827905767497,0.1308003447715026,0.1864669352492861,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.5323249597986662,0.38389496613169094,0.518203694965898,0.1290151072601533,0.8423108761799584,1.260108300739537,15.921520068755669,14.57244517886012,0.33065818175770073,0.38952755616546486,0.3218866378581096,0.1309080448380598,0.5232085733829585,1.2785968824673488,9.88978776938177,14.786255248601977
433,434,434,True,SchwarzP,SchwarzD,100,0.8,70,2,1,116652.0,-100.0,100.0,8000000.0,290.8241500454013,0.1264452826284353,0.9494209355193206,0.0073032379655332,0.2073000000000005,0.0500000000000001,0.1740770951389176,3.4815419027783405,0.0034132763752728,0.1012291581963406,0.1656368874241958,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.4875832766835687,0.351628759920655,0.4936856876548989,0.12291095676149287,0.6518822338295259,0.9752245129240354,15.168217942120583,13.882972446601933,0.2994081993913296,0.35271392222881454,0.3031554810727266,0.12329027254205499,0.4002985647367948,0.978234155490409,9.314283403884899,13.925816719145706
434,435,435,True,SchwarzP,SchwarzD,100,0.9,70,2,1,117096.0,-100.0,100.0,8000000.0,291.9310828251235,0.1269265577500536,0.9745430145639056,0.0074964847274146,0.2520999999999996,0.0499999999999999,0.1487448904632177,2.9748978092643545,0.0029165664796709,0.1405533454867624,0.1878547222991547,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.5004849361682127,0.36093300545663975,0.4218431119549937,0.10502459720865541,0.9051169688718796,1.3540670527587833,12.960894795047281,11.862681958391745,0.3061653425189708,0.3606740865144183,0.25805719918323516,0.10494925675154732,0.5536938812105493,1.3530956990623995,7.928663796874588,11.8541721435005
435,436,436,True,SchwarzP,SchwarzD,100,1.0,70,2,1,117792.0,-100.0,100.0,8000000.0,293.66627475009346,0.1276809890217797,1.0023619213103037,0.0077104763177715,0.2515999999999995,0.0499999999999998,0.1635604410631126,3.271208821262261,0.0032070674718257,0.1389985598139887,0.2500842987295083,0,0,0,1.9471974961427456,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.1038008754443868,0.2295287367351478,0.2507778443103156,178.58515512852057,291.7216631100409,0.5147715746840824,0.3712360515720424,0.4638602726851769,0.11548544214479278,0.8951046643585097,1.3390885117193418,14.251848669549794,13.044249703392566,0.3130443276094318,0.368777785134371,0.28208400445687815,0.11472071580622191,0.544333548265831,1.3302212793169623,8.666874014340454,12.957872744272708
436,437,437,True,SchwarzD,SchwarzGGyroid,100,0.0,70,2,1,117012.0,-100.0,100.0,8000000.0,291.7216631100409,0.1268355057000177,2.70006621680649,0.0207697401292806,0.08545,0.05,1.4162862264322895,28.32572452864579,0.027770318165339,0.1038008754443868,0.2507778443103156,0,0,0,2.70006621680649,2.086940938165489,28.32572452864579,18.601762583841488,0.1038008754443868,0.1027808229786306,0.2507778443103156,0.1802965612027803,291.7216631100409,234.92155157758216,1.0,1.293791389793697,1.0,1.5227441163694384,1.0,1.0099245407479203,112.95146350167677,157.10629387316894,1.0,1.0418817631428425,1.0,1.226255899748537,1.0,0.8132856420720591,112.95146350167677,126.51667320766106
437,438,438,True,SchwarzD,SchwarzGGyroid,100,0.1,70,2,1,115584.0,-100.0,100.0,8000000.0,288.1615279536369,0.1252876208494073,1.8422906154406409,0.0141714662726203,0.1307999999999997,0.0499999999999999,0.5219976532665809,10.43995306533162,0.0102352481032662,0.1121587662280085,0.2459238788049571,0,0,0,2.70006621680649,2.086940938165489,28.32572452864579,18.601762583841488,0.1038008754443868,0.1027808229786306,0.2507778443103156,0.1802965612027803,291.7216631100409,234.92155157758216,0.6823131240164971,0.882770844995783,0.3685679091729393,0.561234615175679,1.0805184999436694,1.091242149825242,41.63028474083657,57.90433825074324,0.690742864647515,0.7196723936972907,0.37312143712057017,0.45754236359175204,1.0938679290854154,0.8896270810482658,42.14461238661726,47.20608292695603
438,439,439,True,SchwarzD,SchwarzGGyroid,100,0.2,70,2,1,119159.0,-100.0,100.0,8000000.0,297.07433130387795,0.1291627527408165,1.6989695770928903,0.0130689967468683,0.1528500000000005,0.0500000000000001,0.3899193741226933,7.798387482453842,0.0076454779239743,0.121959928290205,0.3241173829912422,0,0,0,2.70006621680649,2.086940938165489,28.32572452864579,18.601762583841488,0.1038008754443868,0.1027808229786306,0.2507778443103156,0.1802965612027803,291.7216631100409,234.92155157758216,0.6292325597489793,0.8140956679810775,0.27531113898136433,0.4192284170548413,1.174941230197497,1.1866019823130036,31.096796066258637,43.25311270736309,0.6178950837229882,0.6437736192666013,0.2703505987335191,0.33151901669752715,1.153771206773047,0.938345556704672,30.53649578550554,34.20385835146414
439,440,440,True,SchwarzD,SchwarzGGyroid,100,0.3,70,2,1,121040.0,-100.0,100.0,8000000.0,301.7638370666201,0.1312016682898348,1.5267767598190969,0.011744436613993,0.1292,0.0500000000000001,0.4110655047044916,8.22131009408981,0.0080601079353821,0.0857617596573278,0.2862883138295197,0,0,0,2.70006621680649,2.086940938165489,28.32572452864579,18.601762583841488,0.1038008754443868,0.1027808229786306,0.2507778443103156,0.1802965612027803,291.7216631100409,234.92155157758216,0.5654590062701854,0.731585993593666,0.29024182896983286,0.4419640373881178,0.8262142230512902,0.834414019774474,32.78323935154599,45.5988180764206,0.5466415171983389,0.5695358277456837,0.28058308733821946,0.3440666662181506,0.7987192553509382,0.6495869024234048,31.69227034867068,35.49843876836613
440,441,441,True,SchwarzD,SchwarzGGyroid,100,0.5,70,2,1,123846.0,-100.0,100.0,8000000.0,308.7594527871169,0.1342432403422247,1.5237169757986009,0.0117208998138353,0.1710999999999997,0.05,0.3029247900956869,6.058495801913731,0.005939701766582,0.1263261462948881,0.2617492039109148,0,0,0,2.70006621680649,2.086940938165489,28.32572452864579,18.601762583841488,0.1038008754443868,0.1027808229786306,0.2507778443103156,0.1802965612027803,291.7216631100409,234.92155157758216,0.5643257807213264,0.7301198361358581,0.2138867020254602,0.32569471707893277,1.2170046327072608,1.2290828447749718,24.15881601732278,33.60294706397487,0.5331854743291172,0.5555162220761733,0.20208412687856814,0.24780685283037607,1.1498485706630976,0.9351553330773769,22.825697881392806,25.567011440751315
441,442,442,True,SchwarzD,SchwarzGGyroid,100,0.6,70,2,1,125023.0,-100.0,100.0,8000000.0,311.6938218901193,0.135519052995704,1.4396728674378607,0.0110744066725989,0.1842999999999994,0.0499999999999998,0.2649099049428947,5.29819809885791,0.0051943118616254,0.1306909578838012,0.346871151519608,0,0,0,2.70006621680649,2.086940938165489,28.32572452864579,18.601762583841488,0.1038008754443868,0.1027808229786306,0.2507778443103156,0.1802965612027803,291.7216631100409,234.92155157758216,0.5331990965542457,0.6898484001676612,0.1870454573368404,0.28482236965330454,1.259054486046423,1.2715500235970425,21.127058147536566,29.38601858800293,0.49903371928369505,0.5199341313150265,0.1750602933372129,0.21466871751646685,1.1783790464255703,0.9583587593764805,19.773316333471033,22.148045923781453
